Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI
3,13,19,50,2.2,0,0,0
3,13,20,0,2.1,0,0,0
3,13,20,10,2,0,0,0
3,13,20,20,1.9000000000000001,0,0,0
3,13,20,30,1.8,0,0,0
3,13,20,40,1.7000000000000002,0,0,0
3,13,20,50,1.6,0,0,0
3,13,21,0,1.5,0,0,0
3,13,21,10,1.4000000000000001,0,0,0
3,13,21,20,1.4000000000000001,0,0,0
3,13,21,30,1.3,0,0,0
3,13,21,40,1.2000000000000002,0,0,0
3,13,21,50,1.2000000000000002,0,0,0
3,13,22,0,1.1,0,0,0
3,13,22,10,1,0,0,0
3,13,22,20,1,0,0,0
3,13,22,30,0.9,0,0,0
3,13,22,40,0.8,0,0,0
3,13,22,50,0.7000000000000001,0,0,0
3,13,23,0,0.7000000000000001,0,0,0
3,13,23,10,0.6000000000000001,0,0,0
3,13,23,20,0.5,0,0,0
3,13,23,30,0.5,0,0,0
3,13,23,40,0.4,0,0,0
3,13,23,50,0.4,0,0,0
3,14,0,0,0.30000000000000004,0,0,0
3,14,0,10,0.30000000000000004,0,0,0
3,14,0,20,0.2,0,0,0
3,14,0,30,0.2,0,0,0
3,14,0,40,0.1,0,0,0
3,14,0,50,0.1,0,0,0
3,14,1,0,0,0,0,0
3,14,1,10,0,0,0,0
3,14,1,20,-0.1,0,0,0
3,14,1,30,-0.1,0,0,0
3,14,1,40,-0.2,0,0,0
3,14,1,50,-0.2,0,0,0
3,14,2,0,-0.3,0,0,0
3,14,2,10,-0.3,0,0,0
3,14,2,20,-0.3,0,0,0
3,14,2,30,-0.4,0,0,0
3,14,2,40,-0.4,0,0,0
3,14,2,50,-0.5,0,0,0
3,14,3,0,-0.5,0,0,0
3,14,3,10,-0.5,0,0,0
3,14,3,20,-0.6,0,0,0
3,14,3,30,-0.6,0,0,0
3,14,3,40,-0.7,0,0,0
3,14,3,50,-0.7,0,0,0
3,14,4,0,-0.8,0,0,0
3,14,4,10,-0.8,0,0,0
3,14,4,20,-0.9,0,0,0
3,14,4,30,-0.9,0,0,0
3,14,4,40,-0.9,0,0,0
3,14,4,50,-1,0,0,0
3,14,5,0,-1,0,0,0
3,14,5,10,-1.1,0,0,0
3,14,5,20,-1.1,0,0,0
3,14,5,30,-1.1,0,0,0
3,14,5,40,-1.1,0,0,0
3,14,5,50,-1.1,0,0,0
3,14,6,0,-1.2,0,0,0
3,14,6,10,-1.1,0,0,0
3,14,6,20,-1.1,108,11,13
3,14,6,30,-1,233,19,31
3,14,6,40,-1,338,27,55
3,14,6,50,-1,429,34,83
3,14,7,0,-0.9,0,12,12
3,14,7,10,-0.9,0,6,6
3,14,7,20,-0.8,0,6,6
3,14,7,30,-0.8,0,5,5
3,14,7,40,-0.7,0,5,5
3,14,7,50,-0.6,0,6,6
3,14,8,0,-0.6,0,51,52
3,14,8,10,-0.5,0,8,8
3,14,8,20,-0.5,0,8,8
3,14,8,30,-0.4,0,9,9
3,14,8,40,-0.3,0,10,10
3,14,8,50,-0.3,679,151,472
3,14,9,0,-0.2,0,15,15
3,14,9,10,-0.2,1,94,95
3,14,9,20,-0.1,0,42,42
3,14,9,30,0,0,15,15
3,14,9,40,0.1,0,46,46
3,14,9,50,0.1,0,71,71
3,14,10,0,0.2,0,32,32
3,14,10,10,0.30000000000000004,0,25,25
3,14,10,20,0.30000000000000004,0,20,20
3,14,10,30,0.4,0,21,21
3,14,10,40,0.5,0,62,63
3,14,10,50,0.6000000000000001,0,48,48
3,14,11,0,0.6000000000000001,0,59,59
3,14,11,10,0.7000000000000001,0,47,47
3,14,11,20,0.8,0,73,73
3,14,11,30,0.8,0,105,105
3,14,11,40,0.9,2,180,181
3,14,11,50,1,7,262,268
3,14,12,0,1,8,267,273
3,14,12,10,1.1,5,241,245
3,14,12,20,1.1,2,193,195
3,14,12,30,1.1,1,139,140
3,14,12,40,1.2000000000000002,1,136,136
3,14,12,50,1.2000000000000002,2,178,179
3,14,13,0,1.2000000000000002,2,178,179
3,14,13,10,1.2000000000000002,0,66,67
3,14,13,20,1.2000000000000002,0,76,76
3,14,13,30,1.2000000000000002,0,78,78
3,14,13,40,1.1,0,117,118
3,14,13,50,1.1,0,111,112
3,14,14,0,1.1,0,87,87
3,14,14,10,1,1,113,114
3,14,14,20,0.9,1,118,119
3,14,14,30,0.9,0,66,66
3,14,14,40,0.8,1,102,103
3,14,14,50,0.7000000000000001,2,140,142
3,14,15,0,0.7000000000000001,5,162,165
3,14,15,10,0.6000000000000001,2,131,132
3,14,15,20,0.5,1,102,102
3,14,15,30,0.4,1,90,90
3,14,15,40,0.30000000000000004,0,41,41
3,14,15,50,0.2,0,53,53
3,14,16,0,0.1,0,7,7
3,14,16,10,0,0,25,25
3,14,16,20,-0.1,0,23,23
3,14,16,30,-0.2,0,18,18
3,14,16,40,-0.3,0,31,31
3,14,16,50,-0.5,27,122,128
3,14,17,0,-0.6,8,98,99
3,14,17,10,-0.8,0,36,36
3,14,17,20,-0.9,117,83,100
3,14,17,30,-1.1,106,64,76
3,14,17,40,-1.3,2,37,37
3,14,17,50,-1.5,211,19,28
3,14,18,0,-1.7,0,0,0
3,14,18,10,-1.8,0,0,0
3,14,18,20,-2,0,0,0
3,14,18,30,-2.1,0,0,0
3,14,18,40,-2.2,0,0,0
3,14,18,50,-2.4,0,0,0
3,14,19,0,-2.5,0,0,0
3,14,19,10,-2.6,0,0,0
3,14,19,20,-2.7,0,0,0
3,14,19,30,-2.8,0,0,0
3,14,19,40,-2.9,0,0,0
3,14,19,50,-3,0,0,0
3,14,20,0,-3.1,0,0,0
3,14,20,10,-3.1,0,0,0
3,14,20,20,-3.2,0,0,0
3,14,20,30,-3.3,0,0,0
3,14,20,40,-3.3,0,0,0
3,14,20,50,-3.4,0,0,0
3,14,21,0,-3.5,0,0,0
3,14,21,10,-3.5,0,0,0
3,14,21,20,-3.5,0,0,0
3,14,21,30,-3.6,0,0,0
3,14,21,40,-3.6,0,0,0
3,14,21,50,-3.7,0,0,0
3,14,22,0,-3.7,0,0,0
3,14,22,10,-3.8,0,0,0
3,14,22,20,-3.8,0,0,0
3,14,22,30,-3.8,0,0,0
3,14,22,40,-3.9,0,0,0
3,14,22,50,-3.9,0,0,0
3,14,23,0,-3.9,0,0,0
3,14,23,10,-4,0,0,0
3,14,23,20,-4,0,0,0
3,14,23,30,-4,0,0,0
3,14,23,40,-4,0,0,0
3,14,23,50,-4.1,0,0,0
3,15,0,0,-4.1,0,0,0
3,15,0,10,-4.1,0,0,0
3,15,0,20,-4,0,0,0
3,15,0,30,-4,0,0,0
3,15,0,40,-3.9,0,0,0
3,15,0,50,-3.9,0,0,0
3,15,1,0,-3.9,0,0,0
3,15,1,10,-3.8,0,0,0
3,15,1,20,-3.7,0,0,0
3,15,1,30,-3.7,0,0,0
3,15,1,40,-3.6,0,0,0
3,15,1,50,-3.6,0,0,0
3,15,2,0,-3.5,0,0,0
3,15,2,10,-3.5,0,0,0
3,15,2,20,-3.5,0,0,0
3,15,2,30,-3.5,0,0,0
3,15,2,40,-3.5,0,0,0
3,15,2,50,-3.5,0,0,0
3,15,3,0,-3.5,0,0,0
3,15,3,10,-3.6,0,0,0
3,15,3,20,-3.7,0,0,0
3,15,3,30,-3.8,0,0,0
3,15,3,40,-3.9,0,0,0
3,15,3,50,-4,0,0,0
3,15,4,0,-4.2,0,0,0
3,15,4,10,-4.3,0,0,0
3,15,4,20,-4.4,0,0,0
3,15,4,30,-4.6,0,0,0
3,15,4,40,-4.7,0,0,0
3,15,4,50,-4.8,0,0,0
3,15,5,0,-5,0,0,0
3,15,5,10,-5,0,0,0
3,15,5,20,-4.9,0,0,0
3,15,5,30,-4.9,0,0,0
3,15,5,40,-4.9,0,0,0
3,15,5,50,-4.9,0,0,0
3,15,6,0,-4.8,0,0,0
3,15,6,10,-4.5,0,0,0
3,15,6,20,-4.2,1,11,11
3,15,6,30,-3.9,12,31,31
3,15,6,40,-3.6,18,49,50
3,15,6,50,-3.3,93,69,80
3,15,7,0,-3,0,5,5
3,15,7,10,-2.5,0,22,22
3,15,7,20,-2,10,100,102
3,15,7,30,-1.5,22,131,137
3,15,7,40,-1.1,0,103,103
3,15,7,50,-0.6,1,126,126
3,15,8,0,-0.1,1,158,159
3,15,8,10,0.1,27,193,203
3,15,8,20,0.4,42,214,230
3,15,8,30,0.6000000000000001,34,218,232
3,15,8,40,0.8,39,239,257
3,15,8,50,1.1,28,249,263
3,15,9,0,1.3,139,297,367
3,15,9,10,1.4000000000000001,17,268,277
3,15,9,20,1.5,3,199,201
3,15,9,30,1.7000000000000002,5,225,228
3,15,9,40,1.8,16,300,310
3,15,9,50,1.9000000000000001,20,330,342
3,15,10,0,2,72,379,425
3,15,10,10,2.1,28,443,461
3,15,10,20,2.3000000000000003,984,89,743
3,15,10,30,2.4000000000000004,78,480,533
3,15,10,40,2.5,158,437,546
3,15,10,50,2.6,97,515,583
3,15,11,0,2.7,295,419,630
3,15,11,10,2.8000000000000003,177,439,568
3,15,11,20,2.9000000000000004,302,425,646
3,15,11,30,3,200,488,636
3,15,11,40,3.2,262,442,637
3,15,11,50,3.3000000000000003,285,439,652
3,15,12,0,3.4000000000000004,381,428,713
3,15,12,10,3.5,294,463,684
3,15,12,20,3.6,292,448,666
3,15,12,30,3.7,314,461,695
3,15,12,40,3.8000000000000003,214,481,640
3,15,12,50,3.8000000000000003,225,478,644
3,15,13,0,3.9000000000000004,198,481,626
3,15,13,10,4,43,447,478
3,15,13,20,4.1000000000000005,39,437,465
3,15,13,30,4.1000000000000005,89,469,531
3,15,13,40,4.2,65,445,490
3,15,13,50,4.2,77,449,501
3,15,14,0,4.3,266,437,613
3,15,14,10,4.3,173,484,595
3,15,14,20,4.3,121,472,548
3,15,14,30,4.4,477,287,577
3,15,14,40,4.4,456,289,558
3,15,14,50,4.4,440,279,528
3,15,15,0,4.4,299,324,488
3,15,15,10,4.4,215,330,442
3,15,15,20,4.3,220,309,418
3,15,15,30,4.3,75,289,325
3,15,15,40,4.2,111,282,332
3,15,15,50,4.2,14,200,206
3,15,16,0,4.1000000000000005,86,241,275
3,15,16,10,3.8000000000000003,33,187,199
3,15,16,20,3.6,25,161,169
3,15,16,30,3.3000000000000003,2,147,148
3,15,16,40,3,19,171,176
3,15,16,50,2.8000000000000003,27,157,163
3,15,17,0,2.5,17,130,133
3,15,17,10,2.1,7,102,103
3,15,17,20,1.8,27,84,88
3,15,17,30,1.4000000000000001,28,63,66
3,15,17,40,1.1,15,42,44
3,15,17,50,0.8,1,22,22
3,15,18,0,0.4,0,0,0
3,15,18,10,0.2,0,0,0
3,15,18,20,0,0,0,0
3,15,18,30,-0.2,0,0,0
3,15,18,40,-0.4,0,0,0
3,15,18,50,-0.6,0,0,0
3,15,19,0,-0.8,0,0,0
3,15,19,10,-1,0,0,0
3,15,19,20,-1.2,0,0,0
3,15,19,30,-1.3,0,0,0
3,15,19,40,-1.5,0,0,0
3,15,19,50,-1.7,0,0,0
3,15,20,0,-1.9,0,0,0
3,15,20,10,-2,0,0,0
3,15,20,20,-2.1,0,0,0
3,15,20,30,-2.2,0,0,0
3,15,20,40,-2.3,0,0,0
3,15,20,50,-2.5,0,0,0
3,15,21,0,-2.6,0,0,0
3,15,21,10,-2.6,0,0,0
3,15,21,20,-2.7,0,0,0
3,15,21,30,-2.8,0,0,0
3,15,21,40,-2.9,0,0,0
3,15,21,50,-3,0,0,0
3,15,22,0,-3,0,0,0
3,15,22,10,-3.1,0,0,0
3,15,22,20,-3.2,0,0,0
3,15,22,30,-3.2,0,0,0
3,15,22,40,-3.3,0,0,0
3,15,22,50,-3.4,0,0,0
3,15,23,0,-3.4,0,0,0
3,15,23,10,-3.5,0,0,0
3,15,23,20,-3.5,0,0,0
3,15,23,30,-3.6,0,0,0
3,15,23,40,-3.6,0,0,0
3,15,23,50,-3.6,0,0,0
3,16,0,0,-3.7,0,0,0
3,16,0,10,-3.7,0,0,0
3,16,0,20,-3.8,0,0,0
3,16,0,30,-3.8,0,0,0
3,16,0,40,-3.9,0,0,0
3,16,0,50,-3.9,0,0,0
3,16,1,0,-3.9,0,0,0
3,16,1,10,-4,0,0,0
3,16,1,20,-4.1,0,0,0
3,16,1,30,-4.2,0,0,0
3,16,1,40,-4.2,0,0,0
3,16,1,50,-4.3,0,0,0
3,16,2,0,-4.4,0,0,0
3,16,2,10,-4.4,0,0,0
3,16,2,20,-4.5,0,0,0
3,16,2,30,-4.5,0,0,0
3,16,2,40,-4.5,0,0,0
3,16,2,50,-4.6,0,0,0
3,16,3,0,-4.6,0,0,0
3,16,3,10,-4.7,0,0,0
3,16,3,20,-4.7,0,0,0
3,16,3,30,-4.7,0,0,0
3,16,3,40,-4.8,0,0,0
3,16,3,50,-4.8,0,0,0
3,16,4,0,-4.8,0,0,0
3,16,4,10,-4.9,0,0,0
3,16,4,20,-4.9,0,0,0
3,16,4,30,-4.9,0,0,0
3,16,4,40,-5,0,0,0
3,16,4,50,-5,0,0,0
3,16,5,0,-5,0,0,0
3,16,5,10,-4.9,0,0,0
3,16,5,20,-4.7,0,0,0
3,16,5,30,-4.6,0,0,0
3,16,5,40,-4.4,0,0,0
3,16,5,50,-4.3,0,0,0
3,16,6,0,-4.1,0,0,0
3,16,6,10,-3.4,0,0,0
3,16,6,20,-2.8,254,13,20
3,16,6,30,-2.1,382,20,43
3,16,6,40,-1.4,483,26,71
3,16,6,50,-0.8,556,32,101
3,16,7,0,-0.1,621,37,135
3,16,7,10,0.5,675,41,169
3,16,7,20,1.1,720,46,205
3,16,7,30,1.7000000000000002,757,49,241
3,16,7,40,2.3000000000000003,791,53,277
3,16,7,50,2.8000000000000003,819,56,313
3,16,8,0,3.4000000000000004,843,59,349
3,16,8,10,3.6,864,61,385
3,16,8,20,3.8000000000000003,883,64,420
3,16,8,30,4,899,66,453
3,16,8,40,4.2,915,68,487
3,16,8,50,4.4,929,70,519
3,16,9,0,4.6000000000000005,940,72,551
3,16,9,10,4.7,951,74,581
3,16,9,20,4.9,960,76,610
3,16,9,30,5.1000000000000005,969,78,637
3,16,9,40,5.2,979,78,664
3,16,9,50,5.4,986,80,689
3,16,10,0,5.5,68,440,483
3,16,10,10,5.7,88,472,530
3,16,10,20,5.9,116,498,575
3,16,10,30,6,139,513,608
3,16,10,40,6.2,149,523,627
3,16,10,50,6.4,139,531,629
3,16,11,0,6.5,188,538,673
3,16,11,10,6.7,216,539,697
3,16,11,20,6.800000000000001,1026,84,841
3,16,11,30,7,1028,85,849
3,16,11,40,7.2,1030,84,855
3,16,11,50,7.300000000000001,1031,85,859
3,16,12,0,7.5,1031,85,862
3,16,12,10,7.6000000000000005,1031,85,863
3,16,12,20,7.7,1031,85,861
3,16,12,30,7.800000000000001,1031,85,858
3,16,12,40,7.9,1030,84,853
3,16,12,50,8.1,1028,84,847
3,16,13,0,8.200000000000001,1027,84,838
3,16,13,10,8.200000000000001,171,545,669
3,16,13,20,8.3,120,531,617
3,16,13,30,8.3,1019,82,801
3,16,13,40,8.4,1012,83,785
3,16,13,50,8.4,1008,82,768
3,16,14,0,8.5,998,81,745
3,16,14,10,8.5,993,80,724
3,16,14,20,8.4,987,79,702
3,16,14,30,8.4,981,77,678
3,16,14,40,8.4,973,77,653
3,16,14,50,8.3,46,373,399
3,16,15,0,8.3,58,380,412
3,16,15,10,8.200000000000001,37,340,359
3,16,15,20,8.1,31,317,332
3,16,15,30,8,25,292,304
3,16,15,40,7.800000000000001,45,306,326
3,16,15,50,7.7,26,271,282
3,16,16,0,7.6000000000000005,16,237,244
3,16,16,10,7.300000000000001,19,228,235
3,16,16,20,7,67,225,248
3,16,16,30,6.6000000000000005,12,184,187
3,16,16,40,6.300000000000001,0,82,82
3,16,16,50,6,0,84,84
3,16,17,0,5.6000000000000005,701,44,193
3,16,17,10,5.4,654,40,158
3,16,17,20,5.1000000000000005,598,35,124
3,16,17,30,4.9,529,30,92
3,16,17,40,4.6000000000000005,438,25,61
3,16,17,50,4.4,330,18,35
3,16,18,0,4.1000000000000005,196,11,15
3,16,18,10,3.9000000000000004,0,0,0
3,16,18,20,3.7,0,0,0
3,16,18,30,3.4000000000000004,0,0,0
3,16,18,40,3.2,0,0,0
3,16,18,50,3,0,0,0
3,16,19,0,2.8000000000000003,0,0,0
3,16,19,10,2.5,0,0,0
3,16,19,20,2.3000000000000003,0,0,0
3,16,19,30,2.1,0,0,0
3,16,19,40,1.9000000000000001,0,0,0
3,16,19,50,1.7000000000000002,0,0,0
3,16,20,0,1.5,0,0,0
3,16,20,10,1.3,0,0,0
3,16,20,20,1.2000000000000002,0,0,0
3,16,20,30,1,0,0,0
3,16,20,40,0.8,0,0,0
3,16,20,50,0.7000000000000001,0,0,0
3,16,21,0,0.5,0,0,0
3,16,21,10,0.4,0,0,0
3,16,21,20,0.2,0,0,0
3,16,21,30,0.1,0,0,0
3,16,21,40,-0.1,0,0,0
3,16,21,50,-0.2,0,0,0
3,16,22,0,-0.3,0,0,0
3,16,22,10,-0.5,0,0,0
3,16,22,20,-0.6,0,0,0
3,16,22,30,-0.7,0,0,0
3,16,22,40,-0.9,0,0,0
3,16,22,50,-1,0,0,0
3,16,23,0,-1.1,0,0,0
3,16,23,10,-1.3,0,0,0
3,16,23,20,-1.4,0,0,0
3,16,23,30,-1.5,0,0,0
3,16,23,40,-1.7,0,0,0
3,16,23,50,-1.8,0,0,0
3,17,0,0,-2,0,0,0
3,17,0,10,-2.1,0,0,0
3,17,0,20,-2.2,0,0,0
3,17,0,30,-2.4,0,0,0
3,17,0,40,-2.5,0,0,0
3,17,0,50,-2.7,0,0,0
3,17,1,0,-2.8,0,0,0
3,17,1,10,-2.9,0,0,0
3,17,1,20,-3,0,0,0
3,17,1,30,-3.1,0,0,0
3,17,1,40,-3.2,0,0,0
3,17,1,50,-3.3,0,0,0
3,17,2,0,-3.4,0,0,0
3,17,2,10,-3.4,0,0,0
3,17,2,20,-3.4,0,0,0
3,17,2,30,-3.5,0,0,0
3,17,2,40,-3.5,0,0,0
3,17,2,50,-3.6,0,0,0
3,17,3,0,-3.6,0,0,0
3,17,3,10,-3.6,0,0,0
3,17,3,20,-3.5,0,0,0
3,17,3,30,-3.5,0,0,0
3,17,3,40,-3.5,0,0,0
3,17,3,50,-3.5,0,0,0
3,17,4,0,-3.5,0,0,0
3,17,4,10,-3.4,0,0,0
3,17,4,20,-3.3,0,0,0
3,17,4,30,-3.2,0,0,0
3,17,4,40,-3.1,0,0,0
3,17,4,50,-3.1,0,0,0
3,17,5,0,-3,0,0,0
3,17,5,10,-2.7,0,0,0
3,17,5,20,-2.5,0,0,0
3,17,5,30,-2.3,0,0,0
3,17,5,40,-2,0,0,0
3,17,5,50,-1.8,0,0,0
3,17,6,0,-1.6,0,0,0
3,17,6,10,-1.1,0,0,0
3,17,6,20,-0.7,0,12,12
3,17,6,30,-0.2,2,30,30
3,17,6,40,0.30000000000000004,7,49,50
3,17,6,50,0.7000000000000001,0,36,36
3,17,7,0,1.2000000000000002,1,52,52
3,17,7,10,1.6,5,80,81
3,17,7,20,1.9000000000000001,20,121,125
3,17,7,30,2.3000000000000003,256,133,199
3,17,7,40,2.7,69,170,190
3,17,7,50,3.1,329,155,260
3,17,8,0,3.5,103,209,245
3,17,8,10,3.8000000000000003,148,248,304
3,17,8,20,4.1000000000000005,72,280,309
3,17,8,30,4.4,36,288,304
3,17,8,40,4.7,37,305,322
3,17,8,50,5,5,265,267
3,17,9,0,5.300000000000001,15,306,314
3,17,9,10,5.5,21,331,342
3,17,9,20,5.800000000000001,62,387,421
3,17,9,30,6,95,418,473
3,17,9,40,6.2,58,403,438
3,17,9,50,6.4,2,329,330
3,17,10,0,6.6000000000000005,62,425,465
3,17,10,10,6.7,40,436,462
3,17,10,20,6.800000000000001,105,487,558
3,17,10,30,7,99,492,560
3,17,10,40,7.1000000000000005,158,519,630
3,17,10,50,7.300000000000001,111,522,601
3,17,11,0,7.4,242,522,697
3,17,11,10,7.5,172,548,675
3,17,11,20,7.6000000000000005,220,545,708
3,17,11,30,7.800000000000001,113,539,623
3,17,11,40,7.9,166,560,685
3,17,11,50,8,142,560,667
3,17,12,0,8.1,109,541,624
3,17,12,10,8.200000000000001,16,493,505
3,17,12,20,8.3,54,520,561
3,17,12,30,8.4,73,535,590
3,17,12,40,8.5,116,544,631
3,17,12,50,8.6,135,550,651
3,17,13,0,8.700000000000001,183,547,683
3,17,13,10,8.700000000000001,97,514,585
3,17,13,20,8.700000000000001,106,519,596
3,17,13,30,8.8,109,514,592
3,17,13,40,8.8,141,516,615
3,17,13,50,8.8,0,195,195
3,17,14,0,8.9,0,223,223
3,17,14,10,8.8,0,239,239
3,17,14,20,8.700000000000001,1,310,310
3,17,14,30,8.700000000000001,0,200,200
3,17,14,40,8.6,0,173,173
3,17,14,50,8.5,1,266,266
3,17,15,0,8.5,2,286,287
3,17,15,10,8.3,11,312,318
3,17,15,20,8.1,2,260,261
3,17,15,30,8,1,231,232
3,17,15,40,7.800000000000001,9,256,260
3,17,15,50,7.6000000000000005,5,227,229
3,17,16,0,7.5,0,155,155
3,17,16,10,7,0,79,79
3,17,16,20,6.6000000000000005,0,97,97
3,17,16,30,6.2,0,72,72
3,17,16,40,5.800000000000001,0,49,49
3,17,16,50,5.4,0,49,49
3,17,17,0,5,0,13,13
3,17,17,10,4.6000000000000005,0,19,19
3,17,17,20,4.3,525,40,120
3,17,17,30,3.9000000000000004,453,35,89
3,17,17,40,3.5,359,29,60
3,17,17,50,3.1,252,21,35
3,17,18,0,2.8000000000000003,0,8,8
3,17,18,10,2.7,0,0,0
3,17,18,20,2.7,0,0,0
3,17,18,30,2.6,0,0,0
3,17,18,40,2.6,0,0,0
3,17,18,50,2.5,0,0,0
3,17,19,0,2.5,0,0,0
3,17,19,10,2.4000000000000004,0,0,0
3,17,19,20,2.4000000000000004,0,0,0
3,17,19,30,2.4000000000000004,0,0,0
3,17,19,40,2.4000000000000004,0,0,0
3,17,19,50,2.4000000000000004,0,0,0
3,17,20,0,2.4000000000000004,0,0,0
3,17,20,10,2.3000000000000003,0,0,0
3,17,20,20,2.2,0,0,0
3,17,20,30,2.1,0,0,0
3,17,20,40,2,0,0,0
3,17,20,50,1.9000000000000001,0,0,0
3,17,21,0,1.8,0,0,0
3,17,21,10,1.7000000000000002,0,0,0
3,17,21,20,1.5,0,0,0
3,17,21,30,1.4000000000000001,0,0,0
3,17,21,40,1.2000000000000002,0,0,0
3,17,21,50,1.1,0,0,0
3,17,22,0,0.9,0,0,0
3,17,22,10,0.8,0,0,0
3,17,22,20,0.7000000000000001,0,0,0
3,17,22,30,0.6000000000000001,0,0,0
3,17,22,40,0.5,0,0,0
3,17,22,50,0.30000000000000004,0,0,0
3,17,23,0,0.2,0,0,0
3,17,23,10,0.1,0,0,0
3,17,23,20,0,0,0,0
3,17,23,30,-0.1,0,0,0
3,17,23,40,-0.1,0,0,0
3,17,23,50,-0.2,0,0,0
3,18,0,0,-0.3,0,0,0
3,18,0,10,-0.4,0,0,0
3,18,0,20,-0.5,0,0,0
3,18,0,30,-0.6,0,0,0
3,18,0,40,-0.7,0,0,0
3,18,0,50,-0.7,0,0,0
3,18,1,0,-0.8,0,0,0
3,18,1,10,-0.9,0,0,0
3,18,1,20,-0.9,0,0,0
3,18,1,30,-1,0,0,0
3,18,1,40,-1,0,0,0
3,18,1,50,-1.1,0,0,0
3,18,2,0,-1.1,0,0,0
3,18,2,10,-1.1,0,0,0
3,18,2,20,-1.2,0,0,0
3,18,2,30,-1.2,0,0,0
3,18,2,40,-1.2,0,0,0
3,18,2,50,-1.2,0,0,0
3,18,3,0,-1.2,0,0,0
3,18,3,10,-1.2,0,0,0
3,18,3,20,-1.3,0,0,0
3,18,3,30,-1.3,0,0,0
3,18,3,40,-1.3,0,0,0
3,18,3,50,-1.4,0,0,0
3,18,4,0,-1.4,0,0,0
3,18,4,10,-1.5,0,0,0
3,18,4,20,-1.5,0,0,0
3,18,4,30,-1.5,0,0,0
3,18,4,40,-1.6,0,0,0
3,18,4,50,-1.6,0,0,0
3,18,5,0,-1.7,0,0,0
3,18,5,10,-1.5,0,0,0
3,18,5,20,-1.3,0,0,0
3,18,5,30,-1.2,0,0,0
3,18,5,40,-1,0,0,0
3,18,5,50,-0.8,0,0,0
3,18,6,0,-0.6,0,0,0
3,18,6,10,0,0,0,0
3,18,6,20,0.7000000000000001,293,15,26
3,18,6,30,1.4000000000000001,413,21,50
3,18,6,40,2.1,510,27,79
3,18,6,50,2.8000000000000003,585,32,111
3,18,7,0,3.5,646,36,144
3,18,7,10,4,697,40,179
3,18,7,20,4.6000000000000005,739,43,215
3,18,7,30,5.1000000000000005,775,46,250
3,18,7,40,5.7,805,49,286
3,18,7,50,6.300000000000001,832,51,322
3,18,8,0,6.800000000000001,855,53,357
3,18,8,10,7.2,875,55,392
3,18,8,20,7.6000000000000005,893,57,426
3,18,8,30,8,909,59,460
3,18,8,40,8.4,925,60,492
3,18,8,50,8.8,938,61,524
3,18,9,0,9.200000000000001,949,63,555
3,18,9,10,9.5,959,64,585
3,18,9,20,9.700000000000001,969,65,613
3,18,9,30,10,977,66,640
3,18,9,40,10.3,986,67,666
3,18,9,50,10.600000000000001,992,68,691
3,18,10,0,10.9,998,68,714
3,18,10,10,11.100000000000001,1004,69,735
3,18,10,20,11.4,1009,70,755
3,18,10,30,11.600000000000001,1013,70,773
3,18,10,40,11.8,1023,67,791
3,18,10,50,12.100000000000001,1026,68,806
3,18,11,0,12.3,1029,68,819
3,18,11,10,12.5,1031,68,830
3,18,11,20,12.700000000000001,1033,69,840
3,18,11,30,12.9,1035,69,848
3,18,11,40,13.100000000000001,1037,68,854
3,18,11,50,13.3,1038,68,858
3,18,12,0,13.5,1038,68,860
3,18,12,10,13.600000000000001,1039,68,861
3,18,12,20,13.8,1038,68,860
3,18,12,30,13.9,1038,68,857
3,18,12,40,14,1032,67,847
3,18,12,50,14.100000000000001,1030,67,840
3,18,13,0,14.3,1029,67,832
3,18,13,10,14.3,1027,66,821
3,18,13,20,14.4,1024,66,809
3,18,13,30,14.4,1021,66,795
3,18,13,40,14.4,1004,74,778
3,18,13,50,14.5,1000,73,761
3,18,14,0,14.5,995,72,742
3,18,14,10,14.5,990,71,722
3,18,14,20,14.4,984,71,700
3,18,14,30,14.4,978,70,676
3,18,14,40,14.4,971,69,651
3,18,14,50,14.3,963,68,625
3,18,15,0,14.3,954,66,597
3,18,15,10,14.100000000000001,944,65,569
3,18,15,20,14,933,64,539
3,18,15,30,13.8,921,62,507
3,18,15,40,13.700000000000001,906,61,475
3,18,15,50,13.5,891,59,442
3,18,16,0,13.3,873,58,409
3,18,16,10,12.8,854,56,374
3,18,16,20,12.200000000000001,832,53,339
3,18,16,30,11.600000000000001,807,51,304
3,18,16,40,11,776,49,269
3,18,16,50,10.4,743,46,233
3,18,17,0,9.9,704,43,197
3,18,17,10,9.200000000000001,657,39,163
3,18,17,20,8.6,602,35,129
3,18,17,30,8,533,31,96
3,18,17,40,7.4,446,25,66
3,18,17,50,6.800000000000001,335,19,38
3,18,18,0,6.2,203,12,18
3,18,18,10,5.9,0,0,0
3,18,18,20,5.7,0,0,0
3,18,18,30,5.4,0,0,0
3,18,18,40,5.2,0,0,0
3,18,18,50,4.9,0,0,0
3,18,19,0,4.7,0,0,0
3,18,19,10,4.6000000000000005,0,0,0
3,18,19,20,4.4,0,0,0
3,18,19,30,4.3,0,0,0
3,18,19,40,4.2,0,0,0
3,18,19,50,4.1000000000000005,0,0,0
3,18,20,0,4,0,0,0
3,18,20,10,3.9000000000000004,0,0,0
3,18,20,20,3.9000000000000004,0,0,0
3,18,20,30,3.8000000000000003,0,0,0
3,18,20,40,3.7,0,0,0
